,en_a_01,en_a_11,en_a_12,a_01_det,a_11_det,a_12_det,multiple_det,a01_vel,a11_vel,a12_vel
262982,3.7356158644535062,2.550864297577926,2.8915198379685676,2.0,7.0,,True,[ 1.42383377  1.18074388 -1.8413694 ],[-1.28042644  1.1757945   1.94682188],[-0.41572926 -2.44642896  0.80886003]
262990,3.724603528195278,5.218461006563936,0.23493546524078734,2.0,6.0,,True,[ 1.16801469  1.34571033 -1.90706722],[-1.34946069 -1.42929345  1.71702536],[1.58215081 1.2315251  1.67100112]
263203,3.7259923629059912,5.339272807578907,0.1127348295151025,4.0,0.0,,True,[-1.25827396 -1.27417281 -1.89877073],[1.28535164 1.32632922 1.84413176],[-1.04722306 -1.23069132  2.04959087]
263422,4.397208906775388,4.397769424071126,0.3830216691534867,7.0,,3.0,True,[-1.29102633  1.3997315   1.78496576],[ 1.05354151 -1.21878912  2.05346131],[ 1.4397166  -1.30159161 -1.74504309]
263442,3.7211378826019694,0.01678521498926973,5.440076902408761,5.0,5.0,,True,[-1.29333062  1.19291481 -1.92778375],[-1.29763096  1.27126321 -1.87407143],[ 1.1417375  -1.05722327  2.09542703]
263491,4.39496235299486,4.350196156659302,0.4328414903458393,0.0,,4.0,True,[1.39923317 1.30713763 1.77359458],[-1.19068191 -1.03092068  2.08124461],[-1.20120076 -1.38017103 -1.86127501]
263519,6.43816510577144,1.3584589430531657,1.3813759511753945,7.0,1.0,,True,[-1.326326    1.29288789  1.83885841],[ 1.26116175 -1.15636459  1.97088609],[ 1.61269962 -1.64443555  1.2276529 ]
263542,4.411968254772325,0.25983998566646793,4.506191759561207,,5.0,0.0,True,[-1.10927548 -1.45731052  1.85953058],[-1.37863727  1.18887109 -1.87030608],[1.42867035 1.15650925 1.85296719]
263599,4.432708856827675,0.11956145120008921,4.625729691972237,1.0,,7.0,True,[ 1.28012747 -1.14737329  1.96390127],[ 0.08404261 -1.89704203 -1.79060559],[-1.26664607  1.42816738  1.77990047]
263650,4.418350015105352,4.621035582173219,0.13861440272143,1.0,7.0,,True,[ 1.29071088 -1.25205917  1.89169587],[-1.20014648  1.46140048  1.79890441],[-2.50184233  0.7109705   0.21772893]
263653,3.626260901888785,1.5549214762604762,3.9968176218507394,,0.0,6.0,True,[ 0.44310366  0.59336648 -2.50273358],[1.44342051 1.32164119 1.7268184 ],[-1.32236897 -1.38953925  1.76992118]
263717,3.756641663303979,5.399945833450804,0.021412503245217707,4.0,0.0,,True,[-1.4073429  -1.37301947 -1.71647998],[1.20727877 1.26478984 1.93775246],[1.77325814 0.34912897 1.88302005]
263821,4.417349713767656,3.0217197963508826,1.738930489881462,1.0,,6.0,True,[ 1.2135811  -1.33410856  1.88665717],[-0.46868527  2.54791766  0.31709575],[-1.31640452 -1.23236983  1.88691382]
263882,4.411024827139382,1.5225832587817734,3.2443919140788453,7.0,0.0,,True,[-1.23186925  1.361771    1.85477166],[1.23745043 1.35306202 1.85742822],[ 0.58865605 -2.51476015  0.37625183]
263910,4.428093882013708,1.6479451120599968,3.101961005926295,1.0,0.0,,True,[ 1.30066687 -1.16360414  1.94071922],[1.33913003 1.29870284 1.82543192],[-2.53007772  0.44366595  0.46256592]
263983,3.7210170912074374,0.11196278433185898,5.345020124460704,5.0,,1.0,True,[-1.13052236  1.34717601 -1.92850615],[-1.57730345  1.84844163  0.95261606],[ 1.1715535  -1.39156391  1.87166031]
264294,4.396883291908139,1.682760874475745,3.0983558336161163,7.0,0.0,,True,[-1.4675832   1.21576171  1.78331798],[1.24386104 1.37529312 1.83670318],[ 0.83159493 -2.46182902  0.24484232]
264405,3.7458448381032894,0.05122008327250208,5.3809350786242085,4.0,,0.0,True,[-1.40840027 -1.28773081 -1.78052184],[-2.50580197 -0.70952058  0.17215413],[1.41956967 1.14363656 1.86789116]
264574,3.7336501405884626,0.06758082328587227,5.376769036125666,4.0,,0.0,True,[-1.4310474  -1.15338205 -1.85308208],[-1.50261162 -2.06042151  0.55580711],[1.36096519 1.19212116 1.88114882]
264579,4.396031867393928,1.0038252531600291,3.778142879446044,6.0,2.0,,True,[-1.39122675 -1.30832564  1.77900876],[ 1.29067309  1.37851695 -1.80165312],[0.83540109 0.70069815 2.37133446]
264615,3.7328342997511985,2.1345839249612015,3.310581775287601,5.0,0.0,,True,[-1.2367879   1.35295815 -1.85794508],[1.44000447 1.19576213 1.81896675],[ 0.15700133 -2.3968244   1.02111868]
264620,3.7152368632940083,3.4844635422183146,1.9782995944876776,5.0,,6.0,True,[-1.15800925  1.27174643 -1.96310356],[ 2.29509813 -0.38681426  1.18110089],[-1.45901754 -1.22943798  1.78096886]
264682,3.7161769847916326,0.27505860512434277,5.186764410084025,3.0,,7.0,True,[ 1.28661587 -1.15109515 -1.95747274],[ 1.02730865 -1.94772319  1.40111073],[-1.32562562  1.42287151  1.7407623 ]
264732,4.410145679156342,1.6777440353089614,3.0901102855346974,7.0,6.0,,True,[-1.33136021  1.27115553  1.85033608],[-1.26608915 -1.23276226  1.92078512],[ 2.5234159  -0.6102276   0.26850411]
264741,3.727361105170647,3.789303896217879,1.6613349986114745,3.0,,6.0,True,[ 1.15647314 -1.37851786 -1.89059736],[-0.36226666  2.3194201   1.14068106],[-1.18512238 -1.43809143  1.82742387]
264902,3.7359610600370394,0.08166285378632222,5.360376086176639,2.0,,6.0,True,[ 1.20885027  1.40275013 -1.83931322],[ 2.60577236 -0.11975984  0.08779521],[-1.33082321 -1.15629095  1.92457809]
264958,3.744575590649151,5.392997013736155,0.040427395614694106,3.0,7.0,,True,[ 1.42487838 -1.25883001 -1.78806281],[-1.34927474  1.20632237  1.88051695],[ 0.32669885 -0.453623    2.54943014]
265259,4.366781863735616,0.4393345058074798,4.371883630456905,,2.0,1.0,True,[-1.79411198  0.96686631  1.63046979],[ 1.38280531  1.27261481 -1.81118774],[ 1.35471143 -1.36972471  1.76088363]
265373,4.408096464622526,3.258824604384069,1.5110789309934058,0.0,,7.0,True,[1.16573056 1.43791344 1.8399938 ],[-0.46647968 -2.54286178  0.35826063],[-1.30599489  1.2783812   1.86338907]
265448,4.415154501653473,0.2463711812109341,4.516474317135593,0.0,,6.0,True,[1.39705802 1.15865016 1.87559556],[-1.00097549  0.5588982  -2.34473471],[-1.14751269 -1.2761155   1.96642921]
265560,5.602830524115724,2.105052279829108,1.4701171960551682,5.0,1.0,,True,[-1.32822152  1.16058251 -1.92379205],[ 1.41640334 -1.14080223  1.87202347],[ 0.89808122 -0.90060293  2.27913678]
265970,4.384030200409122,0.2937338956083873,4.500235903982491,6.0,,0.0,True,[-1.42133761 -1.35637783  1.71817885],[ 0.70073039  0.13488041 -2.51055456],[1.22384298 1.30429156 1.900824  ]
265992,3.7432345455017533,5.332715801769431,0.10204965272881683,5.0,1.0,,True,[-1.36186267  1.31593879 -1.79603317],[ 1.36640677 -1.34871001  1.76805369],[-0.91483309  1.08914062  2.18836768]
266036,4.39095875392552,4.392023325198368,0.3950179208761124,7.0,,3.0,True,[-1.40078476  1.33258612  1.7533158 ],[ 1.19075025 -1.11973807  2.03479741],[ 1.3354893  -1.31394841 -1.8171703 ]
266066,4.4051546553183565,0.2287844457718954,4.544060898909748,7.0,,1.0,True,[-1.1747717   1.4494417   1.82513841],[-1.17253756 -1.0201248  -2.09680735],[ 1.41977493 -1.19821664  1.83319831]
266179,4.409802122544326,2.012189016999338,2.756008860456337,7.0,0.0,,True,[-1.41601388  1.17884413  1.8486025 ],[1.27229979 1.19273621 1.94183768],[ 0.70403464 -2.51031565  0.1214518 ]
266194,6.448342117231529,0.8906845677685721,1.8389733149998997,1.0,,7.0,True,[ 1.24450846 -1.3125287   1.88163947],[-1.48141673  1.47851093  1.55932995],[-1.2994369   1.42883133  1.75556395]
266421,3.742020923332096,5.384825423972177,0.051153652695727914,4.0,0.0,,True,[-1.26113957 -1.40353875 -1.80324873],[1.18983273 1.38065343 1.86820614],[-0.26186572 -0.87084686  2.44645705]
266726,4.38582631801679,1.5633889289640075,3.2287847530192035,0.0,1.0,,True,[1.36806939 1.3989088  1.72729277],[ 1.27192558 -1.19084986  1.94324006],[-2.47952846 -0.80175556  0.14569354]
266741,6.434980906479281,1.0049780620638349,1.7380410314568842,1.0,7.0,,True,[ 1.1858007  -1.44002599  1.82545936],[-1.17350705  1.37087056  1.88565508],[-1.38933564  1.72843116  1.37636195]
266807,3.7320930675994135,3.3394290844837933,2.1064778479167936,2.0,,1.0,True,[ 1.31967029  1.26576835 -1.8623643 ],[-2.40079663 -0.3294541   0.96939957],[ 1.26626427 -1.270001    1.89625216]
266930,4.399508324307268,0.25775122020542757,4.520740455487305,6.0,,0.0,True,[-1.33554022 -1.34188887  1.79659862],[-0.07182782  0.77214537 -2.49213408],[1.33466197 1.1394021  1.93197833]
267011,3.7323319288023873,1.9518597302830114,3.493808340914601,5.0,0.0,,True,[-1.29826241  1.28977386 -1.86094012],[1.19006336 1.37392715 1.87301185],[ 0.45234949 -2.35999809  1.01876835]
267035,3.7597227038034076,2.134930152935322,3.2833471432612704,3.0,0.0,,True,[ 1.40326922 -1.39961409 -1.69823905],[1.17855389 1.33067275 1.91113075],[-2.45197007  0.42469799  0.78713048]
267075,4.394976915474288,3.2595630438800165,1.5234600406456962,7.0,,6.0,True,[-1.27858412  1.4252801   1.77366831],[ 2.47140871 -0.75720148  0.36178018],[-1.44334239 -1.31324143  1.73328004]
267163,4.416322490922895,0.15774860065611268,4.603928908420992,1.0,,7.0,True,[ 1.26202681 -1.29592244  1.88148169],[-0.47671283 -0.85687616 -2.41880304],[-1.1478041   1.4278561   1.85899777]
267317,4.43048150615445,4.636537881264799,0.11098061258075198,1.0,7.0,,True,[ 1.26203472 -1.18586239  1.95271574],[-1.28174837  1.34009011  1.83667625],[-2.20839169  1.19796673  0.70709394]
267509,3.740058037919234,2.9159854997017542,2.5219564623790123,4.0,,7.0,True,[-1.20675204 -1.43593182 -1.81492405],[2.44209244 0.30392587 0.86943291],[-1.15638347  1.4218481   1.85828556]
267666,4.43434110011219,4.59471316983986,0.14894573004795042,7.0,1.0,,True,[-1.20795245  1.20987322  1.97209474],[ 1.22244042 -1.19207971  1.97400238],[ 1.74988568 -1.93209137 -0.13047231]
267692,4.4237555748478075,0.22225215125370135,4.531992273898491,6.0,5.0,,True,[-1.22859015 -1.2729762   1.91890538],[-1.37690648  1.18943624 -1.87122153],[1.51874825 0.99428091 1.87534243]
267812,4.423901664111964,2.9279401289576663,1.8261582069303701,6.0,,7.0,True,[-1.12617176 -1.36338489  1.91964028],[2.48626495 0.6994278  0.37601512],[-1.39535476  1.23639737  1.82658332]
267961,3.751807460514075,3.118540768747758,2.3076517707381665,3.0,,0.0,True,[ 1.27824737 -1.46037712 -1.74513104],[-2.43646653  0.41081261  0.84081142],[1.20251776 1.38452076 1.85718962]
268032,4.383227598449563,0.39854250879953573,4.396229892750902,1.0,1.0,,True,[ 1.37160065 -1.41161448  1.71410508],[ 1.40173848 -1.16723139  1.86676194],[-1.79162103  1.76096778  0.7079453 ]
268242,4.416752904796547,0.2893832982335053,4.471863796969948,,4.0,7.0,True,[ 1.54557973 -0.93549157  1.8836504 ],[-1.18648217 -1.38026392 -1.87062331],[-1.23420248  1.28082844  1.91005831]
268258,3.72060432976952,5.369872069944795,0.08752360028568607,2.0,6.0,,True,[ 1.19215507  1.28926421 -1.93097491],[-1.28672944 -1.20562723  1.92428957],[1.62848589 0.30489363 2.01672348]
268358,4.412823408482101,0.10610927961376465,4.659067311904135,6.0,,0.0,True,[-1.19823916 -1.37927911  1.86384336],[-0.76953491 -0.77945625 -2.36904284],[1.28227726 1.45996531 1.74251724]
268584,3.7427191754644693,0.04644687817630144,5.388833946359229,4.0,,0.0,True,[-1.33183806 -1.34222106 -1.799097  ],[-1.07958186 -2.37234142  0.13637886],[1.21016264 1.3388343  1.885505  ]
268586,3.717902332791065,2.924092037713583,2.5360056294953526,3.0,,6.0,True,[ 1.31429409 -1.13726278 -1.94714263],[-0.27659622  2.41326718  0.95484871],[-1.29434568 -1.21434604  1.91367002]
268654,4.432027846658291,0.11824606546506196,4.627726087876647,7.0,,1.0,True,[-1.14273815  1.28948063  1.96048189],[-1.89633259  0.12673332 -1.78884359],[ 1.42144157 -1.28217939  1.77415329]
268678,6.438973661600461,1.387506392950538,1.351519945449001,1.0,7.0,,True,[ 1.25131328 -1.36102683  1.84225976],[-1.16931442  1.24608251  1.97283607],[-1.54648103  1.70817108  1.22582543]
268720,4.431611416983328,0.09377341401981842,4.652615168996855,1.0,,7.0,True,[ 1.28916046 -1.14667828  1.95839072],[ 1.37665011 -1.00376108 -1.97721981],[-1.45361041  1.26161501  1.76279447]
268723,3.742886646125595,0.06098468370935231,5.374128670165052,5.0,,1.0,True,[-1.32704988  1.34828414 -1.79810135],[-2.58189625  0.35099386  0.15071521],[ 1.38252124 -1.16259265  1.88390906]
268726,3.728806089157437,5.400062695125213,0.049131215717350685,4.0,,7.0,True,[-1.38984869 -1.15697962 -1.88197205],[1.40187565 0.94432617 1.9887415 ],[-1.31760675  1.23754678  1.88268171]
268790,3.717725045680098,5.334987105410362,0.12528784890954014,4.0,0.0,,True,[-1.26165877 -1.19365775 -1.94820387],[1.15634336 1.36221507 1.90245634],[-0.18547482 -1.92558754  1.75208782]
268866,4.392361302218446,4.43026841014939,0.35537028763216405,0.0,,4.0,True,[1.32858268 1.39566564 1.76042196],[-1.12404943 -1.23245862  2.00740096],[-1.44557391 -1.33618508 -1.71377522]
269004,3.724614312297149,4.784734174122379,0.6686515135804729,5.0,,7.0,True,[-1.17720044  1.33777408 -1.90700279],[ 1.52203356 -1.61248739  1.37673464],[-1.29311171  1.15609972  1.95022961]
269092,4.403603566894801,1.5516964643179172,3.222699968787282,1.0,0.0,,True,[ 1.26128292 -1.38516397  1.81730189],[1.44103108 1.27128858 1.76616952],[-2.47429422  0.73704068  0.38306546]
269172,4.381135101246822,0.3310957742624569,4.465769124490721,6.0,,0.0,True,[-1.37902903 -1.41722699  1.70348073],[ 0.79091323  0.24218309 -2.47546028],[1.15054276 1.33778973 1.92319266]
269213,4.407752009958932,4.5381463891561715,0.2321016008848975,1.0,,0.0,True,[ 1.30353743 -1.31670388  1.8382549 ],[-1.86657801  1.30161902  1.27819187],[1.23383323 1.33521276 1.87268856]
269234,4.411030441778611,3.061502400413563,1.7054671578078255,6.0,,1.0,True,[-1.32497018 -1.27132649  1.85479998],[0.53828273 2.52303371 0.39579366],[ 1.40965713 -1.33581824  1.74371913]
269282,4.432445628228151,4.652063877589985,0.09349049418186439,0.0,6.0,,True,[1.23356794 1.19945457 1.96257965],[-1.363397   -1.39308366  1.73567466],[-1.65407671 -1.13295903  1.67108769]
269299,4.4026764670095595,4.334617497430508,0.44070603555993326,1.0,,5.0,True,[ 1.39706465 -1.25488297  1.81261664],[-1.14993638  0.98940219  2.12387137],[-1.31373548  1.31646815 -1.8311501 ]
269381,3.756695515421741,0.07422048600904968,5.34708399856921,3.0,,7.0,True,[ 1.3986493  -1.38227041 -1.71616102],[ 2.16221054 -1.2592807   0.74239994],[-1.42708179  1.30697374  1.75138723]
269392,3.7360149799362334,1.9156857451499587,3.526299274913808,2.0,7.0,,True,[ 1.36917514  1.24722397 -1.83899206],[-1.27138604  1.42209024  1.78138622],[-0.47221373 -2.33194089  1.07292399]
269508,4.383953955999453,4.513795726473393,0.28025031752715357,7.0,1.0,,True,[-1.37283498  1.40592146  1.71779189],[ 1.21744607 -1.32533311  1.89034844],[ 1.62202742 -1.34589542 -1.53938058]
269534,4.433477883578306,4.605216690300804,0.13930542612088992,1.0,7.0,,True,[ 1.26889246 -1.15322364  1.96776197],[-1.18420191  1.44127502  1.82551148],[-2.50315909  0.17623231  0.71779994]
269717,5.636878071739951,2.218687143547241,1.3224347847128084,5.0,1.0,,True,[-1.39899928  1.32603354 -1.75969772],[ 1.21380556 -1.39593074  1.84123693],[ 1.31614101 -0.92959561  2.05322304]
269740,3.7165170757459336,3.2949418939686668,2.1665410302854005,3.0,,6.0,True,[ 1.30033287 -1.1390803  -1.95543614],[-0.39033715  2.3370486   1.09450479],[-1.22172465 -1.39019679  1.84033741]
270310,4.359140753925503,4.499715294353059,0.31914395172143806,,7.0,5.0,True,[ 1.43168917 -1.49314317  1.59150545],[-1.27678639  1.38440537  1.8070247 ],[-1.38160488  1.24259726 -1.83281751]
270387,3.74858359960586,2.045512710331107,3.383903690063034,4.0,7.0,,True,[-1.41588434 -1.30183021 -1.76425895],[-1.21152204  1.30979632  1.90492728],[2.43216722 0.35183701 0.87913215]
270477,3.7207525277022966,5.386729067734782,0.07051840456292169,3.0,7.0,,True,[ 1.17881984 -1.30278249 -1.93008849],[-1.23286425  1.22981506  1.94414523],[ 1.40594414 -0.3940363   2.16336693]
270588,3.7386400752067233,3.656305560351509,1.7830543644417682,5.0,,6.0,True,[-1.328546    1.31240861 -1.82336205],[ 2.32950334 -0.4005339   1.10683638],[-1.41205645 -1.32683463  1.74862987]
270624,3.73812230488936,1.9393058262104161,3.500571868900224,2.0,7.0,,True,[ 1.18711398  1.43769353 -1.826444  ],[-1.35638612  1.23078752  1.85942969],[-0.21716066 -2.4017612   0.99824064]
271087,3.855945302471882,5.143238418441967,0.17881627908615183,,6.0,4.0,True,[ 1.77710945  1.53729811 -1.13608826],[-1.41087744 -1.19584451  1.84159734],[-1.36239801 -1.31071034 -1.79944716]
271263,4.389728570145171,0.26944155938949427,4.518829870465335,1.0,,7.0,True,[ 1.44647021 -1.29132936  1.74708111],[-0.38467426  0.38204515 -2.55307015],[-1.33172617  1.17945953  1.90983785]
271543,6.446935529055439,1.0350509229413238,1.6960135480032372,0.0,,6.0,True,[1.21413855 1.34892641 1.87573055],[-1.27999305 -1.79237828  1.40039205],[-1.36723469 -1.22974808  1.85215791]
271729,3.7217551070719175,0.25177736196787015,5.204467530960213,4.0,,0.0,True,[-1.35585556 -1.12766257 -1.92409273],[-1.01168179 -1.98424985  1.36064415],[1.36908377 1.39002903 1.73364614]
271776,3.7365084350564493,3.2443159023380983,2.1971756626054524,2.0,,1.0,True,[ 1.36049863  1.26097279 -1.83605313],[-2.43613744 -0.29938234  0.88752722],[ 1.18608338 -1.28060176  1.94045493]
271938,3.754841608771825,3.4568577362674837,1.9663006549606923,5.0,,6.0,True,[-1.43672689  1.32849137 -1.72714404],[ 2.42916542 -0.41927362  0.85759256],[-1.23548114 -1.27989652  1.90985634]
272031,4.402446824890146,4.601705552458964,0.17384762265089027,1.0,7.0,,True,[ 1.20980043 -1.43774484  1.81145596],[-1.19752647  1.4019695   1.84729853],[-1.55153357  1.95287924 -0.76883435]
272371,4.398980167279064,4.540753969897685,0.23826586282325035,7.0,1.0,,True,[-1.3612647   1.31942552  1.79392717],[ 1.36410012 -1.14437335  1.90833449],[ 1.23092753 -1.96928053 -1.19115558]
272525,4.391144244567123,0.3672106853039768,4.419645070128901,,3.0,0.0,True,[-1.63981341 -1.02259415  1.75425574],[ 1.37430847 -1.28118557 -1.81161248],[1.23837802 1.38858881 1.83039367]
272595,4.4212998499161955,2.7596036493032488,1.9970965007805566,0.0,,1.0,True,[1.20489324 1.31354714 1.90654824],[-2.55000045 -0.48059044  0.28041132],[ 1.20476605 -1.38949889  1.85200745]
272877,4.407811051605504,0.9764021633550137,3.7937867850394826,6.0,2.0,,True,[-1.18602178 -1.42308655  1.83855297],[ 1.2400123   1.46945854 -1.76498189],[0.6493256  0.78845411 2.40183605]
272920,4.4023986056645406,1.590509949978808,3.1850914443566523,7.0,6.0,,True,[-1.33779982  1.3198113   1.81121223],[-1.33337728 -1.3280507   1.80844861],[ 2.51504224 -0.6131832   0.33266939]
272935,3.7579626429510937,5.400716316237343,0.019321040811563606,4.0,0.0,,True,[-1.427115   -1.36232618 -1.70865741],[1.27299215 1.18138161 1.94831427],[1.10463693 1.61990246 1.72272843]
273232,3.72062487161954,3.6290428543998483,1.8283322739806125,3.0,,6.0,True,[ 1.14494629 -1.33154362 -1.93085204],[-0.35343069  2.34031868  1.10004328],[-1.13536314 -1.39770168  1.8893069 ]
273256,4.434636286108099,0.7773526931131668,3.966011020778734,0.0,4.0,,True,[1.2338065  1.18102436 1.97357619],[-1.35570433 -1.30698969 -1.80719223],[-0.70446376 -0.67021738  2.42211467]
273279,3.7374366945627053,0.0639143004091405,5.376649005028154,5.0,,1.0,True,[-1.35921841  1.2703547  -1.83052567],[-1.15773798  2.2913521   0.47058295],[ 1.25946326 -1.3089711   1.87415233]
273417,4.406373487903245,1.6101128342783921,3.1615136778183635,7.0,0.0,,True,[-1.22972238  1.3950784   1.83129438],[1.36912862 1.25783121 1.83178805],[ 0.47470977 -2.54463456  0.33404426]
273422,4.386123955006958,3.151037526087276,1.6408385189057664,7.0,,6.0,True,[-1.29163072  1.46800249  1.7288027 ],[ 2.46104279 -0.85813457  0.13774415],[-1.29869406 -1.21094297  1.91288026]
273474,3.730087069697531,0.1090890063256714,5.338823923976798,5.0,,1.0,True,[-1.39606374  1.16189438 -1.87432854],[-0.6679942   2.42188139  0.70737138],[ 1.26240843 -1.31738289  1.86626024]
273838,4.408090025150759,3.2488485763290678,1.5210613985201737,6.0,,1.0,True,[-1.21502507 -1.39655165  1.8399613 ],[0.59249242 2.52147889 0.32124278],[ 1.20249942 -1.30764201  1.91211075]
273852,3.822889586342164,0.1133164410209745,5.241793972636862,,3.0,6.0,True,[ 1.15540732  1.92734423 -1.32758357],[ 1.30579946 -1.26164946 -1.87489424],[-1.17870531 -1.46044397  1.81379635]
